Date,Arrivals - Guests from Switzerland,Arrivals - Guests from abroad,Arrivals - Total,Overnight stays - Guests from Switzerland,Overnight stays - Guests from abroad - Total,Overnight stays - Guests from abroad - Of which - United States,Overnight stays - Guests from abroad - Of which - China,Overnight stays - Guests from abroad - Of which - India,Overnight stays - Guests from abroad - Of which - Japan,Overnight stays - Guests from abroad - Of which - Korea; Republic of (South Korea),Overnight stays - Guests from abroad - Of which - Europe - Belgium,Overnight stays - Guests from abroad - Of which - Europe - Germany,Overnight stays - Guests from abroad - Of which - Europe - France,Overnight stays - Guests from abroad - Of which - Europe - Italy,Overnight stays - Guests from abroad - Of which - Europe - United Kingdom,Overnight stays - Total,Sex,Age,AgeGroup,Tourism expenditure in the country - US$ Mn (country)
31/12/2019,9279.36,10485.197,19764.557,17922.428,21639.611,2474.36,1392.034,792.607,389.437,438.204,636.425,3925.653,1277.105,887.679,1641.429,39562.039,1,18,Newborn,490
31/12/2018,8991.073,10362.01,19353.083,17413.041,21393.736,2252.701,1359.519,809.94,382.585,456.25,610.254,3891.896,1285.857,919.812,1652.318,38806.777,0,17,Childhood,365
31/12/2017,8672.753,9889.308,18562.061,16919.875,20472.865,2046.38,1279.216,739.185,408.258,457.212,587.573,3745.134,1244.402,927.346,1615.669,37392.74,0,15,Adolescence,340
31/12/2016,8273.13,9204.802,17477.932,16244.561,19288.015,1834.5,1130.925,599.062,361.053,339.473,538.56,3703.753,1244.607,919.827,1633.232,35532.576,2,15,Adolescence,483
31/12/2015,8124.788,9304.633,17429.421,16052.181,19576.295,1738.838,1378.434,591.924,394.784,317.022,566.201,3853.18,1254.447,936.913,1640.457,35628.476,2,16,Adolescence,484
31/12/2014,8003.793,9158.26,17162.053,16026.135,19907.377,1644.424,1034.275,485.216,439.894,263.189,625.58,4394.457,1337.882,1014.058,1667.437,35933.512,1,16,Adolescence,462
31/12/2013,7863.745,8967.432,16831.177,15889.226,19734.657,1585.467,894.316,467.967,491.651,187.966,643.365,4573.496,1350.164,980.646,1640.091,35623.883,0,16,Adolescence,516
31/12/2012,7731.73,8566.037,16297.767,15690.035,19076.238,1525.178,743.656,474.882,509.757,172.467,620.658,4625.384,1318.46,971.776,1544.236,34766.273,0,17,Childhood,472
31/12/2011,7694.682,8534.305,16228.987,15752.367,19733.889,1492.131,595.264,460.44,479.743,167.866,678.517,5207.892,1394.166,1007.519,1699.747,35486.256,1,35,Old age,420
31/12/2010,7574.29,8628.284,16202.574,15765.304,20442.508,1506.435,404.218,392.852,507.138,135.377,742.277,5816.52,1449.278,1074.447,1853.557,36207.812,1,15,Old age,463
31/12/2009,7270.576,8293.918,15564.494,15424.468,20164.425,1382.856,271.717,324.28,474.72,106.7,775.09,6031.325,1433.452,1137.588,1856.22,35588.893,1,15,Old age,409
31/12/2008,7389.04,8608.337,15997.377,15825.473,21508.296,1518.376,214.349,327.3,493.901,137.376,829.194,6313.24,1439.158,1157.902,2281.701,37333.769,1,55,Senior,384
31/12/2007,7184.824,8447.718,15632.542,15447.065,20917.735,1664.929,230.18,336.966,554.861,160.916,798.808,6081.92,1367.457,1133.626,2275.895,36364.8,2,15,Old age,280
31/12/2006,6948.392,7862.957,14811.349,15203.977,19644.449,1659.064,205.355,284.39,594.951,136.289,767.64,5757.096,1269.871,1057.218,2202.324,34848.426,1,45,Old age,291
31/12/2005,6573.945,7228.851,13802.796,14622.42,18321.316,1494.21,171.793,249.07,584.923,135.61,775.687,5563.695,1225.619,1011.279,2024.567,32943.736,1,43,Senior,247
31/12/2003,6257.868,6541.034,12798.902,14933.267,17153.017,1398.422,743.656,599.062,558.528,,699.966,5461.369,1151.374,961.914,1813.734,32086.284,1,54,Maturity,237
31/12/2002,6259.454,6879.482,13138.936,15014.766,17978.603,1587.544,595.264,591.924,690.528,,715.386,5724.749,1168.916,935.914,1867.442,32993.369,0,16,Youth,245
31/12/2001,6225.503,7468.161,13693.664,15175.606,19502.285,1878.094,404.218,485.216,829.131,,749.737,6476.693,1245.942,951.609,1983.872,34677.891,2,47,Old age,302
31/12/2000,6058.795,7835.022,13893.817,14862.187,20157.515,2173.662,271.717,467.967,970.43,,797.048,6651.69,1237.576,960.867,1930.599,35019.702,1,67,Maturity,404
31/12/1999,5740,7167,12907,14419,18778.324,1873.131,214.349,474.882,850.092,,858.606,6481.248,1106.555,947.438,1753.972,33197.324,1,67,Youth,415
31/12/1998,5455,7198,12653,13996,18950.129,1905.055,230.18,460.44,868.323,,824.775,6628.341,1132.207,960.244,1634.352,32946.129,0,67,Maturity,400
31/12/1997,5251,7053,12304,13686,18293.871,1716.531,,392.852,873.049,,837.766,6443.281,1128.151,851.058,1418.654,31979.871,2,67,Maturity,382
31/12/1996,4968,6744,11712,13384,17614.696,1622.668,,324.28,894.617,,876.208,6304.686,1134.309,759.308,1187.435,30998.696,0,67,Maturity,384
31/12/1995,5002,6961,11963,13873,18744,1722,,327.3,929,,911.8,6893.152,1234.176,764.719,1336.898,32617.254,0,27,Maturity,484
31/12/1994,5045,7373,12418,14504,20025,1852,,336.966,881,,962.418,7352.607,1330.093,967.901,1578.363,34529.897,2,77,Maturity,462
31/12/1993,4906,7239,12145,14631,20129,1811,,,798,,1015.753,7311.232,1399.373,1091.826,1708.354,34760.587,0,80,Maturity,516
31/12/1992,5002,7543,12545,15303,20589,1891,,,815,,972.515,7124.654,1449.161,1410.52,1849.349,35892.458,0,55,Maturity,472
31/12/1991,5234,7414,12648,16332,20719,1579,,,725,,925.649,7250.815,1552.037,1421.735,1847.856,37051.451,0,15,Maturity,420
31/12/1990,5070,7977,13047,16155,21393,2513,,,819,,865.185,6695.894,1544.439,1380.395,2024.142,37548.569,1,28,Old age,463
31/12/1989,5070,7688,12758,16239,20859,2227,,,782,,860.645,6782.139,1586.937,1284.292,1925.56,37098.564,1,43,Maturity,409
31/12/1988,4835,7025,11860,15758,19481,2042,,,653,,823.804,6512.395,1567.28,1112.779,1777.22,35239.255,1,54,Youth,409
31/12/1987,4724,7078,11802,15687,19907,2336,,,625,,819.4,6468.433,1620.945,1054.827,1823.088,35594.547,0,16,Youth,384
31/12/1986,4664,6897,11561,15541,19920,2083,,,537,,827.502,6461.098,1705.807,997.772,2019.453,35461.125,0,47,Newborn,280
31/12/1985,4531,7345,11876,15308,20686,3267,,,516,,803.262,6268.77,1624.897,932.089,1935.439,35994.142,1,18,Newborn,291
31/12/1984,4363,7299,11662,15086,20559,3066,,,497,,843.402,6326.672,1622.865,913.349,1956.519,35645.521,0,17,Newborn,247
31/12/1983,4285,6902,11187,15010,20223,2388,,,486,,840.876,6725.15,1517.817,861.166,2020.953,35233.214,1,15,Youth,237
31/12/1982,4266,6825,11091,15282,20352,2075,,,450,,936.31,6894.109,1751.214,883.396,1973.192,35634.554,2,15,Youth,245
31/12/1981,4270,6947,11217,15573,21560,1764,,,421,,1274.09,7903.272,1939.597,897.935,1758.584,37133.514,0,16,Youth,302
31/12/1980,4261,6676,10937,15375,20341,1732,,,403,,1272.75,7789.071,1800.153,801.993,1354.307,35716.895,1,16,Youth,340
31/12/1979,4968,6744,11712,13384,17614.696,1622.668,,,,,,,,,,35647.547,0,16,Senior,483
31/12/1978,5002,6961,11963,13873,18744,1722,,,,,,,,,,32617.254,0,17,Adolescence,484
31/12/1977,5045,7373,12418,14504,20025,1852,,,,,,,,,,34529.897,1,18,Maturity,472
31/12/1976,4906,7239,12145,14631,20129,1811,,,,,,,,,,34760.587,2,17,Childhood,420
31/12/1975,5002,7543,12545,15303,20589,1891,,,,,,,,,,35994.142,1,15,Newborn,463
31/12/1974,5234,7414,12648,16332,20719,1579,,,,,,,,,,35645.521,2,15,Youth,409
31/12/1973,4968,6744,11712,13384,17614.696,1622.668,,,,,,,,,,35233.214,2,16,Youth,384
31/12/1972,5002,6961,11963,13873,18744,1722,,,,,,,,,,35566.479,2,16,Youth,280
31/12/1971,5045,7373,12418,14504,20025,1852,,,,,,,,,,35478.542,0,16,Youth,291
31/12/1970,4906,7239,12145,14631,20129,1811,,,,,,,,,,35478.147,0,17,Youth,454
31/12/1969,5002,7543,12545,15303,20589,1891,,,,,,,,,,34874.126,0,56,Adolescence,598
31/12/1968,5234,7414,12648,16332,20719,1579,,,,,,,,,,32145.457,0,,Old age,578
31/12/1967,5656,7545,12654,,,,,,,,,,,,,35478.236,1,,Old age,988
31/12/1966,5412,7562,12789,,,,,,,,,,,,,34548.568,1,,Old age,458
31/12/1965,4545,7498,12965,,,,,,,,,,,,,35478.456,2,,Old age,987
31/12/1964,5984,7423,12478,,,,,,,,,,,,,36587.554,1,,Old age,646
31/12/1963,5987,7564,12367,,,,,,,,,,,,,,,,,
